# Photon Map Export
VERSION 1
GLOBAL_COUNT 37267
CAUSTIC_COUNT 9342

GLOBAL_PHOTONS
# pos_x,pos_y,pos_z,power_r,power_g,power_b,dir_x,dir_y,dir_z
47.171825,-0.000014,445.323242,0.002304,0.000000,0.000000,-0.316245,-0.948570,-0.014272
-0.000000,50.781734,510.806152,0.000000,0.000000,0.002304,-0.965579,-0.222130,0.135337
-0.000002,62.587345,346.014008,0.001280,0.001280,0.001280,-0.503097,0.489800,-0.712031
19.958929,-0.000001,331.752808,0.000000,0.000000,0.001440,-0.990050,-0.067189,0.123637
510.622803,548.799927,530.392273,0.000000,0.000000,0.000000,-0.691043,0.493816,0.527830
553.388123,367.823273,559.200012,0.002304,0.000000,0.000000,0.266347,-0.889758,0.370663
-0.000003,138.684891,349.844757,0.000000,0.000000,0.002304,-0.963576,-0.040299,-0.264380
-0.000014,371.529602,521.085205,0.002304,0.000000,0.000000,-0.619784,-0.770562,0.148665
0.000001,65.020454,271.181488,0.000800,0.000800,0.000800,-0.771912,0.323935,0.547009
-0.000001,102.412300,17.861904,0.002304,0.000000,0.000000,-0.726664,0.663133,-0.179480
268.433929,290.790802,559.200012,0.002592,0.000000,0.000000,0.906670,0.421092,0.025133
0.000037,509.005219,277.895660,0.000000,0.000000,0.001440,-0.955913,0.114923,-0.270229
0.000014,471.981934,482.186646,0.000000,0.000000,0.000000,-0.929863,0.331741,0.159069
556.000000,6.076617,168.577881,0.000000,0.000000,0.002304,0.353014,-0.935508,-0.014385
556.000000,107.870354,168.822372,0.000000,0.000000,0.002304,0.467036,0.579194,-0.668140
0.000004,29.538464,150.081299,0.000800,0.000800,0.000800,-0.984338,0.162820,0.067586
0.000010,157.746994,393.183807,0.000000,0.000000,0.000000,-0.386044,-0.882664,-0.268094
450.221741,510.687683,559.200012,0.000000,0.000000,0.000000,-0.584167,-0.697516,0.414994
556.000000,103.796120,402.885864,0.000000,0.000000,0.002304,0.083505,0.266298,-0.960267
556.000000,447.565857,325.870728,0.002304,0.000000,0.000000,0.763385,-0.226926,-0.604771
556.000000,233.697357,494.923492,0.002304,0.000000,0.000000,0.448264,-0.704093,-0.550738
556.000000,203.126953,516.577759,0.000000,0.000000,0.002304,0.858300,-0.481677,-0.176941
157.579819,-0.000000,337.717438,0.000480,0.001440,0.001440,0.231609,-0.877182,0.420605
321.006195,548.799927,430.472198,0.000000,0.000000,0.001440,-0.142464,0.984488,-0.102411
439.765503,-0.000030,329.952393,0.000000,0.000000,0.001440,-0.104102,-0.994375,0.019529
330.228516,548.799988,544.601624,0.000000,0.000000,0.002304,0.493838,0.426571,-0.757734
556.000000,99.131126,507.307922,0.000000,0.000000,0.002304,0.500473,-0.464557,-0.730557
277.619049,291.300110,559.200012,0.000324,0.000000,0.000000,0.430950,0.623307,0.652511
0.000009,378.991577,296.274933,0.000000,0.000000,0.001620,-0.983567,0.134516,-0.120422
556.000000,393.298462,457.885620,0.000000,0.000000,0.001440,0.345923,-0.183608,-0.920122
501.000244,548.799988,415.286255,0.000000,0.000000,0.000000,0.434711,0.891931,-0.124438
543.108826,-0.000025,104.197853,0.002304,0.000000,0.000000,0.272770,-0.958660,-0.081042
-0.000035,69.210236,296.682190,0.000000,0.000000,0.000900,-0.995919,-0.020988,0.087773
364.344818,513.824097,559.200012,0.001280,0.001280,0.001280,0.904618,-0.389071,0.174044
556.000000,386.361023,4.459639,0.001280,0.001280,0.001280,0.876155,-0.393130,-0.278927
85.438683,548.799988,389.687317,0.001280,0.001280,0.001280,-0.599160,0.359327,-0.715466
346.653320,0.000019,176.053879,0.000000,0.000000,0.002304,-0.717989,-0.639178,0.275578
193.735336,24.362068,353.892120,0.001280,0.001280,0.001280,-0.181119,0.979545,0.087680
508.992004,70.184143,559.200012,0.000000,0.000000,0.000000,-0.154707,0.907065,0.391534
192.177124,211.441101,559.200012,0.002304,0.000000,0.000000,-0.211140,0.785894,0.581198
294.740479,548.799988,400.480774,0.000000,0.000000,0.002592,0.209879,0.910074,-0.357374
337.521301,306.029877,559.200012,0.003277,0.003277,0.003277,0.474695,-0.554044,0.683886
556.000000,268.389343,117.341225,0.002048,0.002048,0.002048,0.054431,-0.376952,-0.924632
153.764938,139.854950,559.200012,0.000000,0.000000,0.001440,-0.925142,0.052409,0.375985
0.000000,11.473488,511.262939,0.001440,0.000000,0.000000,-0.009710,0.645806,-0.763440
-0.000033,282.150940,374.590607,0.000000,0.000000,0.000000,-0.982544,-0.100259,-0.156700
-0.000031,317.527863,451.439148,0.000000,0.000000,0.002304,-0.763465,-0.426610,0.484897
384.142090,548.799988,558.596008,0.000000,0.000000,0.001440,-0.484053,0.502678,0.716246
-0.000006,425.654999,157.764038,0.001280,0.001280,0.001280,-0.580694,-0.420119,-0.697348
354.302826,0.000001,209.837906,0.000000,0.000000,0.001440,-0.956453,-0.203047,0.209691
0.000007,97.195282,178.613159,0.000800,0.000800,0.000800,-0.824139,0.517434,0.230342
292.476379,548.799988,408.152924,0.000000,0.000000,0.002304,-0.518779,0.782520,-0.344284
0.000012,48.337360,134.279404,0.002048,0.002048,0.002048,-0.369067,-0.639641,-0.674277
556.000000,534.259277,252.738678,0.001440,0.000000,0.000000,0.773492,0.591366,0.228029
346.910461,-0.000004,499.352631,0.000800,0.000800,0.000800,0.505969,-0.752137,-0.422238
140.704529,0.000001,89.880661,0.001440,0.000000,0.000000,0.764513,-0.241668,-0.597592
82.442421,14.223120,391.571564,0.000000,0.000000,0.001440,-0.911332,-0.252126,-0.325434
518.379150,31.294201,559.200012,0.000000,0.000000,0.001440,0.155164,0.157106,0.975316
74.678429,0.000014,393.557556,0.001440,0.000000,0.000000,0.621136,-0.387999,-0.680916
236.656754,548.799988,446.939423,0.000000,0.000000,0.001440,-0.508511,0.806330,-0.302073
-0.000019,243.492081,445.590546,0.001280,0.001280,0.001280,-0.912067,0.100688,-0.397487
351.725311,0.000014,130.989807,0.001440,0.000000,0.000000,-0.188559,-0.672769,-0.715421
198.987366,464.399323,559.200012,0.000000,0.000000,0.003686,0.278732,-0.670164,0.687887
56.715874,0.000007,424.269073,0.002304,0.000000,0.000000,0.323009,-0.919835,0.222642
556.000061,419.969391,193.323990,0.002304,0.000000,0.000000,0.880776,0.275051,-0.385461
556.000000,501.985931,82.843719,0.000000,0.000000,0.001440,0.708220,-0.562663,-0.426422
267.477051,548.799988,481.891876,0.000000,0.000000,0.001440,-0.861533,0.472303,-0.186253
556.000000,407.798309,454.738037,0.002304,0.000000,0.000000,0.530714,-0.507192,0.679042
60.555706,34.722946,366.302979,0.002304,0.000000,0.000000,0.107091,0.877954,-0.466614
1.727934,-0.000005,393.145874,0.002304,0.000000,0.000000,-0.550540,-0.593777,-0.586800
161.224503,548.799988,350.601379,0.000000,0.000000,0.000000,0.283905,0.860996,-0.422000
556.000000,426.334625,144.641937,0.000000,0.000000,0.001440,0.581336,-0.793568,-0.179718
556.000061,236.013596,85.991348,0.001440,0.000000,0.000000,0.946029,-0.091367,-0.310937
10.438293,0.000021,540.343628,0.000000,0.000000,0.000000,0.483103,-0.456575,-0.747095
-0.000004,312.893951,536.877380,0.000000,0.000000,0.000000,-0.887400,0.265926,-0.376569
111.604782,543.063293,559.200012,0.002304,0.000000,0.000000,0.227029,-0.333375,0.915051
-0.000001,279.915131,203.054626,0.002304,0.000000,0.000000,-0.094982,0.505233,-0.857740
236.813354,548.799988,92.207977,0.002304,0.000000,0.000000,0.242814,0.711840,-0.659034
556.000000,352.100037,273.942352,0.001280,0.001280,0.001280,0.749726,0.549012,-0.369455
197.131073,548.799988,121.510986,0.001440,0.000000,0.000000,0.975009,0.203482,-0.089181
163.250153,-0.000000,354.853546,0.000480,0.001440,0.001440,0.032456,-0.892238,0.450397
556.000000,112.767952,501.327332,0.001280,0.001280,0.001280,0.827787,0.454458,-0.328993
282.560181,548.799988,84.853111,0.000000,0.000000,0.000000,0.682900,0.729530,-0.037881
483.383240,329.122345,559.200012,0.000000,0.000000,0.001440,-0.294272,0.911906,0.286063
555.999939,524.211670,61.509323,0.001280,0.001280,0.001280,0.694611,0.326360,-0.641097
113.879211,26.022367,395.307129,0.000480,0.001440,0.001440,0.365529,-0.712998,-0.598349
112.762970,0.587126,559.200012,0.000972,0.000000,0.000000,0.554045,-0.560264,0.615742
267.103210,354.180603,559.200012,0.000000,0.000000,0.002304,0.016876,0.969444,0.244733
365.494232,548.799988,172.705292,0.000000,0.000000,0.002304,-0.509689,0.810058,-0.289867
245.029648,422.053192,559.200012,0.000000,0.000000,0.000000,-0.788540,-0.091982,0.608065
122.368469,0.372103,559.200012,0.001280,0.001280,0.001280,0.049183,0.730586,0.681047
556.000000,55.218391,253.297745,0.000000,0.000000,0.002304,0.714900,0.579805,0.390824
178.271469,473.720764,559.200012,0.000000,0.000000,0.002304,0.531712,-0.778030,0.334593
556.000000,193.053146,499.300720,0.000000,0.000000,0.002304,0.497664,0.737526,-0.456494
556.000000,52.385311,474.976410,0.000000,0.000000,0.002304,0.760852,0.570536,-0.309180
251.305038,548.799988,94.556450,0.002304,0.000000,0.000000,0.102918,0.700539,-0.706154
556.000000,40.184853,517.138367,0.000000,0.000000,0.002304,0.678385,0.734058,0.030872
49.178345,375.365875,559.200012,0.000000,0.000000,0.000000,-0.081691,-0.440556,0.894000
359.285004,202.511856,559.200012,0.000000,0.000000,0.002304,-0.530959,-0.475345,0.701520
556.000000,463.700867,254.865448,0.000000,0.000000,0.000000,0.982762,-0.108541,-0.149661
429.818939,-0.000011,448.882843,0.001440,0.000000,0.000000,0.595964,-0.803011,0.001033
279.267120,311.999573,559.200012,0.001440,0.000000,0.000000,0.411918,-0.541467,0.732896
336.981018,-0.000010,184.745697,0.002304,0.000000,0.000000,0.543492,-0.563441,-0.622214
112.336960,39.748257,559.200012,0.000864,0.000000,0.000000,0.032888,0.033070,0.998912
0.000001,34.353054,365.644287,0.000000,0.000000,0.002304,-0.380216,0.880318,0.283683
0.000026,138.772079,475.796509,0.000000,0.000000,0.002304,-0.802847,-0.490383,0.339059
496.809662,392.544067,559.200012,0.000000,0.000000,0.000000,-0.324734,0.135142,0.936101
180.708633,64.250023,358.982849,0.000000,0.000000,0.000000,-0.726209,-0.319011,-0.608977
404.319977,344.490326,559.200012,0.000000,0.000000,0.001440,-0.442220,0.216786,0.870313
430.728424,1.745841,559.200012,0.000000,0.000000,0.001440,-0.572806,-0.235148,0.785238
556.000000,217.158661,25.280418,0.000000,0.000000,0.000000,0.829109,-0.558682,-0.021249
0.000020,386.093811,515.895020,0.000000,0.000000,0.002592,-0.974176,0.218867,-0.055482
0.000013,347.335632,449.602722,0.001280,0.001280,0.001280,-0.416186,0.745168,-0.521069
538.459778,10.784865,559.200012,0.000000,0.000000,0.002304,0.775355,0.404049,0.485355
555.999939,436.694061,363.416199,0.002592,0.000000,0.000000,0.996096,-0.087543,-0.011380
308.394989,316.903839,559.200012,0.002304,0.000000,0.000000,0.185201,0.920158,0.344979
78.355782,434.343048,559.200012,0.001440,0.000000,0.000000,0.241696,0.457779,0.855583
69.092346,29.474936,373.249542,0.002304,0.000000,0.000000,0.842603,0.488383,-0.226942
30.151426,548.799988,279.365265,0.000000,0.000000,0.000000,0.219141,0.531848,-0.817994
0.000009,439.509033,121.805550,0.002048,0.002048,0.002048,-0.414519,-0.526592,-0.742209
178.499298,34.040314,380.272949,0.000480,0.001440,0.001440,-0.934203,0.221328,0.279784
556.000061,59.829388,161.706955,0.001440,0.000000,0.000000,0.645670,-0.656229,-0.390480
556.000000,117.772125,529.952820,0.000000,0.000000,0.002304,0.493399,0.850463,-0.182400
338.814423,548.799988,92.325203,0.000000,0.000000,0.002304,-0.217595,0.971447,-0.094572
466.719177,548.799988,478.533539,0.000000,0.000000,0.001440,-0.825705,0.462263,0.323302
556.000000,411.387238,450.631073,0.002048,0.002048,0.002048,0.267620,0.953952,-0.135483
556.000000,449.805969,352.686127,0.000864,0.000000,0.000000,0.984413,0.166906,-0.055438
271.196899,-0.000005,410.954407,0.002304,0.000000,0.000000,0.886771,-0.264177,-0.379273
467.646484,548.799988,215.308578,0.000000,0.000000,0.000000,-0.164717,0.857919,-0.486666
-0.000039,388.338928,398.158875,0.000000,0.000000,0.002304,-0.981810,-0.164899,-0.094115
556.000000,398.955353,43.879257,0.000000,0.000000,0.002304,0.122884,0.304428,-0.944576
556.000000,25.327938,544.378906,0.000000,0.000000,0.001440,0.822506,0.240857,0.515240
-0.000001,154.055145,286.918976,0.000480,0.001440,0.001440,-0.620334,0.492626,-0.610332
556.000000,59.137878,405.438995,0.000000,0.000000,0.001440,0.276267,0.210465,0.937753
-0.000018,307.357849,244.619080,0.000000,0.000000,0.000000,-0.901981,-0.429075,0.048212
0.000010,352.962799,491.727203,0.002304,0.000000,0.000000,-0.777261,-0.562521,0.281843
387.420807,548.799988,210.847488,0.000000,0.000000,0.002304,-0.812677,0.560837,-0.158172
-0.000007,92.984489,342.350708,0.001229,0.003686,0.003686,-0.565428,0.459170,-0.685167
0.000001,37.836086,326.741394,0.000768,0.002304,0.002304,-0.804256,0.558455,0.203225
555.999939,355.400116,5.936234,0.002048,0.002048,0.002048,0.453655,-0.074101,-0.888091
121.297165,0.000009,125.425034,0.002592,0.000000,0.000000,0.525101,-0.837109,-0.153356
24.105040,319.675568,559.200012,0.000000,0.000000,0.000000,-0.397375,-0.742750,0.538902
325.005493,-0.000011,406.162903,0.002304,0.000000,0.000000,0.871580,-0.434578,-0.226913
220.926804,548.799988,63.144646,0.000000,0.000000,0.000000,-0.884747,0.421869,-0.198116
0.000010,216.730881,234.745758,0.002048,0.002048,0.002048,-0.790369,-0.609271,-0.064085
28.438002,0.000010,460.620605,0.000864,0.000000,0.000000,-0.263258,-0.373115,0.889652
0.000004,157.209671,349.068787,0.000864,0.000000,0.000000,-0.772180,0.605182,0.193631
100.458275,548.799988,157.086182,0.002592,0.000000,0.000000,0.664266,0.705939,0.245767
336.761749,114.043777,559.200012,0.001280,0.001280,0.001280,0.353700,0.505023,0.787304
72.232033,470.712036,559.200012,0.000000,0.000000,0.001440,-0.865717,-0.259072,0.428272
460.358551,76.957657,559.200012,0.001280,0.001280,0.001280,-0.261158,0.428033,0.865208
234.592300,-0.000004,385.140259,0.000300,0.000900,0.000900,0.716041,-0.646502,0.263290
495.748138,311.039337,559.200012,0.001440,0.000000,0.000000,0.962923,0.064448,0.261966
247.090851,137.130295,559.200012,0.000864,0.000000,0.000000,0.959762,-0.138498,0.244286
281.661316,548.799988,449.459869,0.000864,0.000000,0.000000,0.381931,0.913404,0.140789
513.500610,0.000035,321.418427,0.000000,0.000000,0.000000,0.180684,-0.976673,0.116034
401.606750,-0.000005,416.526917,0.000000,0.000000,0.000000,-0.357365,-0.933965,0.000773
0.000009,478.545746,361.257568,0.000000,0.000000,0.000000,-0.529656,0.496831,-0.687476
207.169159,548.799988,508.740601,0.002304,0.000000,0.000000,0.426555,0.828309,-0.363256
512.021912,548.800049,38.241360,0.002304,0.000000,0.000000,-0.077550,0.974289,-0.211536
52.502357,548.799988,495.118713,0.002592,0.000000,0.000000,0.510796,0.717724,0.473244
131.291519,0.000006,550.995544,0.002304,0.000000,0.000000,-0.657350,-0.533886,-0.531842
534.019592,548.799988,400.068695,0.000000,0.000000,0.002592,-0.478416,0.574771,0.663895
333.025146,506.312531,559.200012,0.000000,0.000000,0.002304,-0.801873,0.506668,0.316683
176.436417,548.799988,136.128494,0.002592,0.000000,0.000000,0.434865,0.505818,-0.745011
556.000000,372.774048,499.148865,0.000000,0.000000,0.000000,0.211029,-0.437926,-0.873892
556.000000,454.179810,524.998596,0.000000,0.000000,0.000000,0.792665,-0.422642,0.439380
201.672867,0.000012,369.489563,0.002048,0.002048,0.002048,-0.508120,-0.344771,-0.789270
168.981247,256.244995,559.200012,0.002304,0.000000,0.000000,0.838828,0.326745,0.435438
556.000000,408.382538,239.985062,0.002304,0.000000,0.000000,0.399173,0.168707,-0.901221
104.109337,548.799988,485.089905,0.000000,0.000000,0.000000,0.899060,0.437787,0.005873
0.000002,530.794617,233.588577,0.002048,0.002048,0.002048,-0.384964,0.721371,-0.575696
556.000000,268.318756,87.319969,0.002304,0.000000,0.000000,0.829634,0.557934,0.020436
76.011452,7.825962,559.200012,0.000972,0.000000,0.000000,0.289655,-0.396406,0.871185
85.716873,548.799988,107.775833,0.002048,0.002048,0.002048,-0.117159,0.818361,-0.562636
556.000000,110.392624,416.919037,0.000000,0.000000,0.001440,0.256913,0.892527,-0.370664
41.545010,-0.000013,106.098785,0.000972,0.000000,0.000000,0.215780,-0.555612,-0.802954
0.000001,4.570436,520.533936,0.002304,0.000000,0.000000,-0.424774,-0.885140,-0.189985
206.123566,0.000015,532.139343,0.002592,0.000000,0.000000,0.679424,-0.647085,0.345924
67.939346,111.640038,333.344696,0.002592,0.000000,0.000000,0.448048,0.638731,0.625520
60.816563,404.845795,559.200012,0.000000,0.000000,0.000000,-0.026558,0.816134,0.577252
522.464722,548.799988,271.850403,0.000768,0.002304,0.002304,0.459348,0.704448,-0.541067
-0.000001,7.023499,291.487640,0.001440,0.000000,0.000000,-0.758147,0.493579,0.426138
309.489410,436.441803,559.200012,0.004147,0.000000,0.000000,0.711214,-0.438561,0.549398
474.230865,0.000007,186.632706,0.001280,0.001280,0.001280,0.435464,-0.895311,0.093755
334.148468,548.799988,380.078949,0.002048,0.002048,0.002048,-0.016632,0.577722,-0.816064
423.403503,465.437622,559.200012,0.000000,0.000000,0.001440,-0.512025,0.756910,0.406101
295.120209,548.799988,533.224060,0.002048,0.002048,0.002048,-0.910514,0.367333,-0.189817
526.655884,548.799988,440.209625,0.000000,0.000000,0.001440,-0.155771,0.976677,0.147775
427.651367,277.139893,559.200012,0.000000,0.000000,0.000000,-0.318983,-0.492573,0.809704
66.430290,548.799988,264.269531,0.001620,0.000000,0.000000,0.330382,0.569817,-0.752433
488.532684,0.000005,162.227631,0.000000,0.000000,0.000000,-0.358307,-0.920149,-0.157929
517.869934,231.487778,559.200012,0.000000,0.000000,0.000000,-0.155647,-0.202896,0.966751
67.814903,-0.000001,417.350494,0.000864,0.000000,0.000000,0.086188,-0.874452,0.477395
-0.000009,311.488220,478.843506,0.002304,0.000000,0.000000,-0.895311,-0.261624,-0.360514
397.264740,104.295395,559.200012,0.001280,0.001280,0.001280,0.441867,0.667297,0.599557
141.285675,548.799988,382.931122,0.002304,0.000000,0.000000,0.544136,0.716202,-0.437002
123.945915,6.407448,324.806610,0.000800,0.000800,0.000800,-0.795839,0.269114,0.542419
441.053101,548.799988,115.343361,0.001440,0.000000,0.000000,0.313211,0.679648,-0.663308
-0.000000,10.341260,231.346008,0.001440,0.000000,0.000000,-0.567864,0.734547,0.371446
323.879517,303.450989,559.200012,0.000000,0.000000,0.002304,-0.576734,-0.366396,0.730159
417.689026,-0.000009,221.822037,0.000000,0.000000,0.003686,-0.015514,-0.999518,0.026872
302.929382,134.512955,559.200012,0.001280,0.001280,0.001280,-0.425677,0.740908,0.519475
146.652695,548.799988,297.970795,0.000000,0.000000,0.002304,-0.583892,0.447408,-0.677419
0.000000,335.360138,87.694160,0.000768,0.002304,0.002304,-0.372953,-0.486108,-0.790320
556.000000,84.814354,219.321060,0.002048,0.002048,0.002048,0.425821,0.556230,-0.713642
59.686836,548.799988,15.668542,0.001280,0.001280,0.001280,-0.426697,0.504918,-0.750325
199.555328,475.489288,559.200012,0.000000,0.000000,0.000000,-0.718894,-0.275111,0.638361
44.372650,214.194824,559.200012,0.001440,0.000000,0.000000,-0.697469,0.657386,0.285274
554.343506,-0.000013,371.580048,0.001280,0.001280,0.001280,0.887999,-0.171505,-0.426667
366.495697,266.190033,559.200012,0.000000,0.000000,0.000000,-0.643879,-0.628123,0.436899
556.000000,339.830139,504.977112,0.000300,0.000900,0.000900,0.811678,0.489737,0.318333
51.295006,55.153675,350.082764,0.002592,0.000000,0.000000,0.792004,-0.605449,0.078492
467.588501,122.309746,559.200012,0.000000,0.000000,0.002304,-0.497713,0.625410,0.600953
314.616028,0.000001,277.285126,0.000864,0.000000,0.000000,0.956990,-0.143648,-0.252062
556.000000,485.440430,349.657135,0.002304,0.000000,0.000000,0.348601,-0.617723,0.704909
556.000000,481.552551,475.122131,0.002304,0.000000,0.000000,0.878442,0.120346,-0.462445
288.317352,460.535614,559.200012,0.002304,0.000000,0.000000,-0.521627,-0.597684,0.608834
